Org Name,example,,,,,,,,,,,
Report start date,"Jan 01, 2023",,,,,,,,,,,
Report end date,"Dec 31, 2023",,,,,,,,,,,
Purchased credit #,0,,,,,,,,,,,
,,,,,,,,,,,,
,"Jan 01, 2023 - Jan 31, 2023","Feb 01, 2023 - Feb 28, 2023","Mar 01, 2023 - Mar 31, 2023","Apr 01, 2023 - Apr 30, 2023","May 01, 2023 - May 31, 2023","Jun 01, 2023 - Jun 30, 2023","Jul 01, 2023 - Jul 31, 2023","Aug 01, 2023 - Aug 31, 2023","Sep 01, 2023 - Sep 30, 2023","Oct 01, 2023 - Oct 31, 2023","Nov 01, 2023 - Nov 30, 2023","Dec 01, 2023 - Dec 31, 2023"
Total Credits used #,1580,1081,17009,1335,18909,191306,1844,201692,1557,148,14906,48982
Total Spend $,1000.0,200.0,0.0,0.0,0.0,0.0,2000.0,2000.0,3000.0,0.0,0.0,6000.0
Total credits purchased #,30000,10000,0,0,0,0,10000,10000,10000,10000,10000,10000
,,,,,,,,,,,,
Credit breakdown:,,,,,,,,,,,,
,,,,,,,,,,,,
Project based credit usage #,93717,8573,14002,1089,16001,1644,15948,8343,139,13146,13400,3698
mercury,271 (29.01%),295 (34.53%),290 (20.76%),196 (18.05%),336 (21.01%),359 (21.87%),349 (21.93%),473 (25.83%),463 (33.09%),376 (28.66%),484 (36.16%),818 (22.13%)
venus,241 (25.75%),161 (18.88%),302 (21.62%),196 (18.05%),501 (31.34%),407 (24.76%),582 (36.55%),388 (21.18%),361 (25.85%),296 (22.54%),263 (19.63%),914 (24.72%)
earth,160 (17.13%),176 (20.64%),326 (23.30%),271 (24.96%),261 (16.37%),350 (21.31%),272 (17.10%),439 (23.96%),206 (14.73%),239 (18.25%),267 (19.97%),483 (13.08%)
mars,159 (17.01%),130 (15.27%),268 (19.17%),221 (20.33%),242 (15.19%),253 (15.40%),169 (10.64%),291 (15.91%),232 (16.59%),281 (21.44%),164 (12.31%),866 (23.44%)
belter,0 (0.00%),734 (0.86%),899 (6.43%),712 (6.54%),889 (5.56%),126 (7.71%),327 (2.06%),362 (1.98%),232 (0.17%),248 (0.19%),473 (3.54%),269 (7.30%)
,,,,,,,,,,,,
Resource class based credit usage #,93717,8573,14002,1089,16001,1644,15948,8343,139,13146,13400,3698
docker-xlarge,331 (35.42%),242 (28.32%),416 (29.74%),268 (24.66%),255 (15.98%),207 (12.59%),162 (10.16%),185 (10.12%),178 (12.72%),161 (12.25%),179 (13.42%),456 (12.34%)
machine-windows.xlarge,136 (14.54%),146 (17.11%),219 (15.70%),148 (13.61%),225 (14.11%),266 (16.20%),221 (13.91%),294 (16.06%),244 (17.50%),199 (15.16%),253 (18.89%),495 (13.39%)
remote-docker-xlarge,0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),340 (21.26%),319 (19.40%),508 (31.92%),340 (18.58%),290 (20.73%),266 (20.30%),247 (18.50%),820 (22.18%)
machine-xlarge,144 (15.40%),164 (19.20%),286 (20.46%),251 (23.12%),223 (13.97%),253 (15.39%),179 (11.26%),292 (15.92%),146 (10.46%),178 (13.55%),213 (15.93%),406 (10.99%)
docker-large,110 (11.77%),892 (10.41%),195 (14.00%),166 (15.26%),174 (10.91%),183 (11.19%),118 (7.44%),203 (11.07%),160 (11.50%),191 (14.56%),114 (8.52%),607 (16.41%)
machine-arm.xlarge,604 (6.45%),587 (6.85%),610 (4.36%),391 (3.60%),861 (5.38%),155 (9.48%),139 (8.72%),206 (11.27%),127 (9.12%),936 (7.12%),102 (7.62%),211 (5.72%)
macos-macos.x86.medium.gen2,453 (4.84%),520 (6.08%),624 (4.46%),521 (4.79%),902 (5.64%),117 (7.14%),103 (6.47%),118 (6.47%),961 (6.87%),723 (5.50%),102 (7.62%),210 (5.69%)
docker-medium,565 (6.04%),562 (6.56%),807 (5.77%),633 (5.82%),747 (4.67%),674 (4.10%),406 (2.55%),476 (2.60%),421 (3.01%),421 (3.21%),411 (3.07%),116 (3.16%)
docker-medium+,786 (0.84%),612 (0.71%),128 (0.92%),112 (1.03%),134 (0.84%),123 (0.75%),297 (1.87%),534 (2.91%),439 (3.14%),554 (4.22%),342 (2.56%),187 (5.06%)
docker-small,109 (1.16%),162 (1.90%),197 (1.41%),257 (2.36%),208 (1.30%),161 (0.98%),143 (0.90%),185 (1.01%),145 (1.04%),101 (0.77%),724 (0.54%),242 (0.66%)
macos-macos.m1.large.gen1,0 (0.00%),0 (0.00%),781 (0.06%),162 (1.49%),236 (1.48%),221 (1.35%),283 (1.78%),309 (1.69%),204 (1.46%),159 (1.21%),776 (0.58%),247 (0.67%)
macos-medium,295 (3.15%),200 (2.34%),336 (2.40%),215 (1.98%),240 (1.50%),104 (0.06%),133 (0.08%),312 (0.17%),318 (0.23%),0 (0.00%),0 (0.00%),0 (0.00%)
remote-docker-medium,0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),198 (0.12%),778 (0.47%),282 (1.77%),271 (1.48%),229 (1.64%),193 (1.47%),210 (1.57%),733 (1.98%)
machine-arm.large,200 (0.21%),231 (0.27%),391 (0.28%),594 (0.55%),759 (0.47%),812 (0.49%),763 (0.48%),742 (0.40%),356 (0.25%),284 (0.22%),399 (0.30%),449 (0.12%)
remote-docker-large,0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),966 (0.60%),331 (0.20%),109 (0.69%),441 (0.24%),477 (0.34%),599 (0.46%),943 (0.70%),589 (1.59%)
machine-windows.medium,160 (0.17%),209 (0.24%),630 (0.45%),189 (1.74%),181 (1.13%),189 (0.01%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%)
remote-docker-small,0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),991 (0.62%),316 (0.19%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%)
machine-windows.large,0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),0 (0.00%),223 (0.17%),113 (0.03%)
